f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,label
253.8008038673699,331.6442390067581,299.3876490956833,243.74276733696365,273.824460037424,341.44597363383537,335.79040769695905,340.03739084787253,305.2409119423147,323.77387030209144,366.06820566798615,414.0885554662905,333.4165685657118,272.3374984525275,315.905365650299,205.6123075998031,195.07656012343307,205.31871085091527,259.90555645776993,274.56077792319945,212.2027471479981,305.95567170819874,285.65282096263974,272.63738665970345,271.67258885729836,296.23844591288326,301.383498861764,288.9381729093349,250.363677300413,212.739454508088,232.579993975683,278.65419116169375,244.8462679471946,327.65328448965255,305.50226218740033,363.7313825361703,336.67384500807594,345.83746950119223,392.3599106321095,403.4711903017032,270.1184149770681,252.9886768691225,185.44797588212475,300.1202350816689,359.97770054799014,315.28572757725306,314.20141444469124,328.12526143593556,306.3858257850894,363.3821979283348,346.6624606416719,255.2332151728547,298.81674263580504,335.77995348665416,414.9345246427503,440.1051069472986,482.8875268139585,462.6621476106634,419.6782147448478,440.2799435343506,0
263.2752964713877,205.23781015861476,286.9051025130395,258.6507271423656,248.63306438665632,208.27627834992637,245.57923407432185,256.3656027875351,220.6493326941807,266.06875661538993,243.3367051238608,268.22040776950263,223.31219578174873,281.08219390657797,289.5803699358787,301.87279875620925,269.95514120392977,271.1090098162388,344.97571129335523,308.31534240122056,367.61366979102667,353.9839051271313,343.02290099336875,403.7285091505093,426.9090524391909,406.4523012929747,412.4679876087068,402.1054179007005,399.9973281922557,401.9443777921745,416.36646411930917,511.8992102559239,427.0991904475516,477.2180410712731,443.5072609156823,406.0929474043558,499.5112783828153,474.34561656944686,489.5980772224319,489.9981267558264,447.4882921986906,485.0474105512843,445.2526608811651,485.9618091961728,434.2934652357611,411.70894416683814,408.3535486730438,361.7730276261378,368.35100304980534,338.76161949019064,337.79134933463706,350.35170860299684,321.84779873678394,276.69262249193014,334.78522781691447,301.8103379507946,297.30188129626947,337.03656761923935,305.04622641714286,335.59511660998834,0
467.15497231784553,417.063907983414,443.16165918965095,476.1246602874458,449.2695971715087,433.76835898706184,413.4567058845018,450.30488679946535,440.50354574657916,477.42607933513335,414.8290536808532,387.526634666301,401.1725415024463,393.22022551106653,409.36566518783565,392.2027817277417,402.1185246006303,429.5018496350368,416.6776947254839,385.40791156658213,414.00978362119275,412.66210295186636,439.3131526003701,436.113485312609,487.12054446691013,457.10638343081126,391.8205097340655,358.60381998806065,363.67054918407257,384.10944078643763,319.4895788204312,382.45410259339707,334.437146663938,345.96354091496914,287.16765173620695,315.85090875166253,383.59551555472876,379.2735000505336,345.6345635743687,295.68031815122663,265.07047783284617,261.6355851593481,292.99477199512756,302.24588061070983,333.76543361448364,284.5442201026332,312.4500416982293,296.0045895923743,298.30708105715274,255.1521728742433,218.56755681019072,166.59657526342806,220.10494756923285,239.58193603567406,223.4361439391532,222.7962974230991,279.7254417780792,257.72755055715595,270.91717151283854,277.4711862882325,0
475.135786618771,595.6353799991721,680.9483482508172,702.5280236269992,686.0181215788181,639.5382895076796,511.28408917517476,407.45389562252643,354.9891579104444,293.94181262725283,216.3409267863078,279.8429129982748,388.9755085076281,482.6136104225026,576.5801869829476,635.933059487564,688.1409928327437,668.4984292692773,651.4312646571933,513.6867909139072,423.7225780487799,334.1709720558767,262.4450203637673,250.83201340806693,264.2796231211578,362.68054591238734,468.519656761898,567.4774003694984,687.9511398017814,736.7443354427606,705.0789358501958,654.4679911646022,516.2190175821784,416.9143133125129,308.5928865983849,266.9140208381785,233.8433290666468,268.63358947905135,315.80267838302814,484.1441954381092,603.1583173924957,681.5565922971629,713.7165372448761,701.8157570038697,618.0199164625897,497.23984709557834,399.6166635055273,319.6933729367995,221.19694028947316,262.9015976827039,298.1591381008391,381.08876154672515,493.2511241480425,543.478328982462,644.3184623458229,675.1837086308204,673.9429667267851,610.0157575129949,485.5357473518627,434.9692797179532,1
869.7706116292891,939.9212029961006,910.036234031478,894.6434706731759,867.2485254302441,853.3816154341814,878.137821532824,841.4683350668089,896.5079009086963,875.3493130104484,879.6163817436448,838.6996937994282,881.550083176623,874.3285541557166,856.3884185943178,885.9162184510536,870.3420867432903,887.6720219457652,895.7626387188259,853.1840086726913,882.980099309986,882.5085598744319,911.396515530281,901.3296253907189,871.5965121551636,869.6616643718673,884.0458333245612,852.2139571697704,855.9641438250732,868.6075115191977,820.7636322676747,855.5632529412522,871.9983763846064,949.2045715851713,864.2015308718794,896.8103861563236,875.3527707975991,891.3038054791525,853.2420117633657,841.6640851219976,914.7385501372619,847.0529574664218,917.3954310834413,871.0296847972826,859.6281980440416,867.3947282274719,920.3591564902258,862.8421945327004,870.7524017767018,904.6859077381674,892.1485407356333,932.241740811894,909.4374315900403,862.8980107786133,912.8689832940527,832.249657465,899.5605997481227,863.9380336695408,895.1951995826979,929.3929594767637,1
284.5291037948202,246.04414896697074,263.2199930924605,271.6767818720824,209.5990270951935,240.1970104243385,237.52337828182834,217.22356142006376,215.61396084129797,209.2928644550926,266.36004767256907,290.9865048606203,315.491688342583,286.13001848604694,167.35273186705075,269.2757583626348,310.38929508809997,254.25528383845864,239.59411352407807,221.68008556981707,261.78844891235286,223.5895546919186,244.04173634275296,265.58466252507935,256.3157702332669,219.06422455611983,266.9649691661944,205.53604209877798,218.76423894243035,218.93271286226323,246.9921739546395,226.79651086632018,260.84015971536326,292.19379939777804,301.61263451097426,238.34662621826095,232.26314400033104,230.70770227822302,189.2092607095235,289.1486656501713,290.9587026144772,280.92530677659516,313.2370805736275,335.7263551164424,455.73380018444954,452.67856131554385,413.9344876635333,379.76408532770625,377.45635206405507,380.99729002688923,435.7735031663727,485.50033806858715,443.0273432621711,472.7797153907659,440.3822605897202,410.30795646884724,436.372393834114,478.6966115059562,460.21514632949896,307.76923001067854,0
879.1926247120243,804.0250839200323,863.9148254207662,852.7140556104716,880.2141092585659,855.2820237019471,819.0228474850007,860.8523412011036,824.6351622380386,809.2820151373221,787.9314074225957,830.6274922491351,791.5033239054934,869.6330493179621,794.4461006635395,824.2172928242343,825.2864282815468,838.0116908030075,812.0364061675052,862.0880829776471,837.7962666508389,833.2769352930193,817.4619476092299,847.4605756147382,868.651181145407,901.0933104508445,810.1909473605459,830.3066194915658,786.0420457319823,850.7148345937858,799.5875866750446,840.6050992194407,864.5909755688797,823.4198699124626,810.4155374319362,866.6717228888272,851.4862557127717,805.4742788199746,837.2122128981899,812.3762212026634,860.2331302310735,836.7927575670408,871.9112440051564,810.4300299385069,839.3962879918158,833.4127308543126,840.0863860599017,819.5607960228552,777.4439748201918,850.6957830098422,835.0594405829376,812.9368870452483,821.1737607467996,804.4870779064303,787.2606038243364,859.6869703289818,848.0084671400319,799.9361597274388,896.8371566410808,805.5486118970477,1
207.88440953900457,216.5093209884268,199.26285114508104,185.75372906482943,176.49941996635116,226.57180448480858,149.41809351486916,157.33697132977974,141.8171106068246,171.59526670048288,228.4278151207677,982.8625762272826,136.48594434221314,264.6494537188707,189.74598553086986,133.38495344926864,203.28382112944834,118.4110074944747,241.5936255490578,713.7953970404865,955.4989214015629,162.5766169519381,127.1072728749005,177.90473126148353,179.7459485023956,123.97401979536504,200.28304414900586,157.84978643972326,121.82817718287423,155.14484510952278,112.81478399231658,227.4383981979786,193.06213041068793,254.71311946745962,203.52281999630952,140.08564444810864,135.81374524503207,197.01918861374605,119.66031583517517,214.8859923015507,236.35058657623418,153.0265989198931,243.16112317595207,995.6494930831051,141.60347479934953,196.9447021558805,167.5154084305102,148.77185625834514,120.49135893614007,148.9943087421381,214.51574869672658,228.6788298960309,157.49406499847328,134.7929083879364,226.29381826419208,206.13792231443065,165.4900837498484,241.0962607157594,989.426916891689,139.7044696216988,1
414.3335697570764,311.8285873258326,360.7036698204808,326.80500056841146,309.044466603052,334.5350540854338,314.656011781077,293.4350099238671,363.89736631059486,304.79823783464406,336.46550933125303,323.2459819392112,304.0880825252786,365.41120189643163,279.0926817765767,338.39409929774524,290.81488466266796,266.2478276419688,223.02515886452727,208.58610917714088,213.51448848569348,259.4356861152412,195.22305743030682,233.7402663655863,242.27901982650036,253.4327402559803,269.641716451837,228.16924690510615,241.3789972192412,255.83770865625348,229.68661996774904,231.2546289456234,216.87607886368886,162.89064069301716,223.12863250217532,226.32219144857365,241.42639305794492,265.21422403298857,285.5615936835126,284.9852009319196,269.88849576902436,297.0109425509702,369.63091389004194,295.0688247006279,419.2940524641294,426.23286686895017,360.76237562676863,382.0611482780309,396.0253566349259,452.47716353195835,408.63544424047734,429.56349284404246,360.18928769523023,380.963952832069,409.055404694519,439.74364616937834,493.3702192902017,491.2779563089002,491.3196158058613,510.2787725111168,0
344.942694303981,278.26675006319454,323.4385645307032,391.50987220612416,377.88931089095905,320.438069172038,297.81990801983926,238.780574539298,220.2228206422532,270.424056941451,232.18284916721603,261.17800545827197,218.3962918843204,387.375155355334,298.58275404627295,301.9993486616848,263.9432329409341,228.68491916619524,286.1401169989195,331.88547472266964,379.6885391807839,321.74728368857166,350.78304539963295,286.36920871720616,224.47576684984406,266.2707950637482,244.0307594142284,246.10106326471922,308.7082526481558,330.15531980279553,388.4111690608131,333.5382832588059,435.4076892907908,511.7204743498342,487.78995375474113,382.55277039539146,346.6985876660719,316.26299692627595,395.4384489551525,402.4455447883861,399.85138833534194,379.07194365716333,271.8899426582934,314.8681417262862,343.1173758084657,418.182963863051,466.48104499748143,485.36364002830254,494.1573092267464,404.67482927443626,402.7266736486886,286.41786218022327,389.0213908882939,352.02941385397236,405.5944159175282,407.7991960650726,355.39489787393677,362.74588263565585,356.0517249818135,354.3752348922652,0
149.54101271834404,246.22667168718675,152.547016645268,193.23326575565622,189.279305888057,685.4089419484515,159.98735047698003,149.6105419820397,143.40695325515532,176.0824442793548,124.30846768958935,792.1581342671238,214.7354241996274,205.68624609233527,151.74691699376774,172.69355598527576,248.96935998234102,242.83501535618413,242.25164040711735,204.48188149713943,185.89354627672333,180.53020133308752,206.52114390867118,132.66150548509123,774.9491185000951,152.13967010798444,199.30766552158988,156.01613863334074,144.37028864431423,138.7524309813772,218.488027321792,211.1602997739372,174.158897910901,134.3856236120128,941.2882271418581,192.54391841154072,130.4831821726826,159.59360529269964,231.67386351085577,231.92564313555064,152.78581466864685,170.96374267233867,946.8252267219646,206.6579834368544,164.5180827530063,248.28944802745954,202.5215370575282,189.32404135554484,176.0748558206289,139.70296019101121,173.80917873072787,161.50188330622484,115.09433839899019,136.51733263149112,248.84713374979347,211.49275962179,102.92930266034669,178.0388525001967,199.31979759763092,189.59674680864293,1
230.321316149404,249.31808175692058,209.33317136899203,217.3042276363822,264.68277352186084,237.08507721482357,273.42674832009254,273.0748017781383,243.9025487446329,300.3418743904044,350.47794288951206,312.94797057913524,365.53373397706844,304.86531166939494,306.8498282751295,307.3383028783114,317.59645459870694,335.15843794957243,366.8437999100177,347.6265152601484,379.1909828156107,388.4543412490354,408.0309176021275,358.88549667096987,360.88563655678723,417.62820082340176,428.4478345550677,408.94691084186195,432.0309123842489,457.5019656322979,400.0637917341134,407.8920652276066,404.0067021083838,378.1407641440494,395.7448514821771,411.86689864874603,401.07834814159014,400.0581879096598,443.4703948230011,409.13903125129394,432.13590929640173,422.24997668735614,446.8687853346643,436.5048904705499,397.18006945287135,430.0770053569272,446.2901716666112,409.6915052830392,452.374725439166,529.9962225431566,485.82742089316844,493.9603378035835,468.0924741529437,470.686329135401,451.9807721472572,416.89358062029413,429.5022205617697,415.7477811566656,422.79865784183465,380.18106428643597,0
138.1484711984137,178.02977677850987,201.57228679915187,201.54709569553893,216.30680390381804,155.68828849693784,207.69590864507285,223.12556182599187,214.51971812020966,211.74481468824342,240.75663420017986,728.6832213446362,234.99787906757265,183.4833088156852,114.0494251581745,196.4041255026688,177.69923963554484,245.45699426169833,210.71680340483002,233.08471937493928,220.3791737737143,194.97568983005442,233.70367521040313,126.30398707488642,244.342930104181,220.56532340659268,800.1836635337027,146.7740690497395,230.09465904535082,169.13631386101994,874.218441796235,892.5948202393405,143.3746471566905,158.58015124770156,217.6404970621776,202.54048807266136,176.83471800179544,228.42921485383792,236.1074535772217,268.30377764550985,241.5670428843282,216.06689470819086,126.18366870953383,196.66190347160222,791.2718679413616,128.33759368185366,126.25827200860155,179.33506560850626,245.53724486874137,185.8715056787124,228.88160213127026,155.66517326625387,151.76275749823682,734.388116621372,165.15359068254088,196.16973289267392,95.59525713799624,106.26046132201161,162.98554418109873,202.28232693783124,1
210.9074759452436,199.97134864074383,223.20632479979042,227.75444922418086,232.41034221429183,267.3525742428688,261.38647222426226,288.16598122220915,230.6247070343294,293.18274742787463,235.63385813760883,246.51480003363625,226.68784965773762,238.93383255182712,219.3093006358295,226.00287931718398,266.6299711174795,258.74245154144967,267.45876148176217,232.04319242340597,313.8419474329952,287.53263401451767,220.6743528252356,307.6161671847475,306.25293052304954,299.96838857359944,348.9254666427257,351.8894671822014,307.12621944880806,306.17918524862455,344.2897911848133,306.59820240834097,343.4944271556544,353.67557962884285,358.60326976136366,313.2752180887356,361.59000772236817,319.8617000783108,337.3086947324877,308.2968144972945,338.99708609829537,360.14018004496927,328.5872468197437,289.5390147167119,296.0437711239426,268.892841312129,301.52208169575533,265.4877518486828,258.39518993436997,342.4220540055848,359.2659446811741,373.9654956454595,433.4252513789565,480.64488089679656,493.26116100164546,503.20262746233584,455.93057274764743,501.0876251961637,482.7712931250629,470.56781012822,0
478.72751345368835,466.32115875629347,454.75140131807007,427.23019966159956,443.15988426476366,440.6036218243524,419.05816170749426,448.9794806608943,483.53005525665856,403.08294794596844,447.17311801361103,449.4915808828637,464.19804232910315,456.7273548414217,493.59560783110817,517.5025779788864,526.9212274856175,463.32344995500046,458.39102580039764,462.40394488919486,466.05139627164084,469.7193766768337,480.50608570614344,461.31685525185407,403.53539161707096,418.25181310441536,405.0888366540757,362.6079979910057,367.7794390140338,380.6865972328625,400.66682135765234,367.17647720206264,390.6687888699528,341.4600120962953,301.9607848662701,303.9548877603774,287.1605380640558,263.75929581470143,313.731905864823,361.07425017496615,349.3344998277459,346.9751581892273,320.4286552671579,358.4493603922997,300.398301350887,316.115961683376,319.33342757364846,306.3867419422535,290.7155548381183,333.03932916553896,285.5267715763711,275.7951348912446,295.4712370353195,296.25953427267103,266.0095134107027,259.4643491241386,219.29111471436133,233.83829674331238,198.50480420593922,208.6726325458582,0
470.77863651884064,599.6209721359246,630.1464671067982,652.4694634608471,671.2905496043618,622.2120793674382,523.9105338366724,405.95394534967295,359.26448567074084,289.7136552572004,198.33560127714878,276.36704417545417,378.15134914340257,481.5086749622322,563.3807685390083,686.6702025067996,680.0827762824398,684.8166870585876,622.6623264549618,533.7034231417783,409.6423028834191,335.49563528090056,247.8790246326304,258.30556803672783,278.3358913865114,398.2934449431905,470.064277576143,583.0154079532319,681.8983969754349,702.5862689851613,701.4419749131748,600.0996038178749,539.8943720138781,417.1505461588859,342.93341333138073,274.2774355147069,262.1280213585878,303.87750449573673,390.997549523286,433.7483220726067,564.0382205245938,659.8162145177812,674.86511778873,680.6054083142632,628.1719589954032,560.4825872545736,435.6461820971882,340.2490757721075,265.70599402521947,217.1126642393426,275.3782448419362,337.84250614013195,486.2762029675507,581.5950887398411,664.402386669457,708.4331357219583,676.0749470688323,598.1716023943922,520.1660435748669,430.29531472989555,1
920.6849812612531,899.2715504680256,924.0477760861777,912.1660374479833,969.1719254599965,938.3631717658286,959.638892375065,929.3408501367055,955.2756383108622,899.111331248901,930.369196101748,902.3983525593615,913.1383150242877,925.1697597432562,900.1995492899265,887.5752530850174,948.7210776373648,882.113934994815,966.3811184766954,903.7374817602615,938.2917405977943,939.7558293548867,896.4882091627172,935.6317424671728,928.4201924252325,939.9106448801421,954.3684116886279,944.4711287008537,902.4197044324236,920.7284663864763,903.5283422634167,909.7333089808344,936.3278685336012,939.2562042448741,938.6798609739687,931.3240974000461,935.1447519240351,912.7609043852634,957.9074891376997,940.8301104364422,923.6033736206227,952.2855713912253,911.2496386476956,927.1183465196675,946.5013068824783,893.677073040463,979.6960032904495,909.4074812886955,912.8160021802422,924.6317178482351,942.6298020952995,945.0191074202528,961.6078472303357,922.5326139818953,932.3807425599405,885.674402912799,897.359799039423,921.8460531688338,933.0755578479423,922.9750511424004,1
482.7732729386797,585.0056021804878,689.5651664627834,721.9830945434893,693.9665039019739,618.7173781581582,556.046228462423,455.02883089281397,295.267363323203,263.25226418343806,248.19802886922332,270.9030721319635,360.81818369105633,467.77256078735337,601.2398168251038,632.6836208430772,703.5909092354591,670.2163759258297,649.1615503029682,531.2675549815444,440.2786049872818,328.0307787357661,232.51122900171413,241.35465485477837,324.54835509885146,382.2990310224037,515.4964690037659,610.6165812830961,648.17088643348,672.3004400760542,707.9199826769977,645.2979086312027,529.737294713557,392.2154626758044,315.19344746549,268.1214291391626,267.26477225429244,270.038374445028,391.17615348309255,491.08316148588733,595.9238150818127,670.9457271869469,655.0503388526525,691.7261690104631,616.5686844507101,540.50791024066,389.35456239883786,285.4856675990552,276.5398085820595,233.84522266347352,247.27379696808077,349.2915701064869,471.71232446891656,602.0945531006657,660.944872068537,686.8189068183258,680.2093998749998,639.3262635991068,539.8650708018042,435.48401925578423,1
930.3047743086012,929.0595310247097,899.9675807793498,924.4168347664531,920.0085620775689,917.4400181908991,921.4242213347914,938.9813976024507,934.3624895861143,963.5040408193536,937.0689831422012,952.2438504966436,899.0352559860155,935.918862640377,922.8131957508148,950.2208455792369,938.476178253061,971.501030141921,908.8272789653007,914.3409588428976,940.6541164104921,928.8793357643807,908.5347375926615,941.4551693093939,919.7418183798337,943.3870374677051,889.6262754100065,924.7886499348127,936.0465225505839,936.3563054834352,949.5992869955692,926.0118085060501,943.3145929642722,930.3870432873132,950.4558735549939,893.6800117325407,867.0157288201345,963.465145625715,917.910021500182,889.5392124315729,928.1043635775054,919.1588860779146,941.3503822390469,944.4296846462796,921.6873687535716,955.3478062805765,901.8503954145352,873.3607767660112,935.8138795374771,925.6746701776916,884.7602674935268,947.3566388070197,889.6645931082438,929.3118674046586,951.2970603857029,938.5435759989817,937.1351165325758,920.2684384777696,936.3359575713425,944.837156267191,1
195.25897696174962,218.74421282211793,237.18169619310765,310.85068712810425,348.1481252869208,372.20351118777705,304.59174642436375,262.9304230861913,238.52926601925822,254.13529469752135,280.548929450506,228.61165316130948,250.72225565029075,265.2874405108237,280.8070673693476,293.89022380943646,301.8662107624038,270.9968170932704,338.4374514435866,347.5908156448806,287.4668377983248,329.58400210484405,372.4843139302506,409.81215626131814,397.91919467852495,442.7238281024562,393.11838208307563,424.59870290557006,394.81946095528656,465.2055073019598,432.38247716326606,418.6704690718652,394.9943592512728,447.60868664596194,419.4526987325065,388.4609470919331,410.47446185321104,392.4670053117434,461.95850721974057,423.34410833416536,463.06083980750276,481.3982941082425,491.37637869547297,490.1992746704969,486.1008159458012,511.36309106998783,450.6504799062873,465.5935599372094,505.9531821246109,434.76219929417914,426.3942396311799,430.8184044657531,401.771091350009,495.89914405139774,431.1932765675894,428.7144150600719,397.9603828636487,374.7506521470226,366.9278681144382,373.2215164198325,0
207.81229931501542,236.92328551214118,213.59701986593223,254.84541496155157,255.18155189294126,255.57023324587212,276.04371712362223,275.9058100584318,253.7326344175879,221.31026375743096,233.38421705028782,227.83754920532917,282.681122194122,253.3007722873255,174.2156686270688,269.2314883836757,291.9374000951572,321.98066671793237,354.33309947388824,345.5044439261562,365.39427569452386,447.5907567881701,428.15613297700924,471.0875090032317,456.8937792901923,463.27686084995247,510.0613783583964,505.4530465425723,445.21261759614254,375.74890465673053,382.23378283589886,365.6228206559668,290.3557305074029,364.05277742832794,339.4308764527708,323.8161722364446,295.2731975220943,308.56739309725197,298.0379320609247,239.73834831818476,266.6388072439405,183.3719871439454,202.57702609407707,219.33648279262084,233.75922519224054,214.0087412838871,219.76773642880713,264.18956368192676,222.7333781211357,193.24453726783773,215.23374217151564,202.48804720606802,267.32640288134445,263.43036609442635,261.01087129298793,295.4492911146753,294.4597696567563,322.09482400449645,321.5449400036943,302.39549737667636,0
296.94772744924865,297.3592547518706,372.7927262653741,315.7586418260618,254.884787700536,258.07216151944203,319.8111728512708,279.5848810718931,309.9818411962446,308.95963923260877,320.5118654306163,363.1135476714994,343.3064243790248,352.6490278940065,321.19950646798424,321.8194725422914,327.5833199779891,367.4063808009143,355.4614642626418,282.64198501194494,238.41813980427895,204.37626041524672,176.39011916803952,271.264049104104,253.5211155689592,248.7721849738694,250.20335754992539,248.98980839915023,197.24542773616812,302.1593897146144,315.3209770045184,435.40334878115164,399.95577369154864,386.2171741318044,456.999156021947,444.7992062911252,450.02517288864436,383.29810958098705,373.1697358969798,292.93396452599075,409.7179844830065,378.2890953505174,371.2802988653055,415.494758158335,443.6627308772057,430.4235630173373,468.3268246026803,426.07893476696023,476.0811511856635,494.3944395378981,433.2812298423604,485.82290233392536,457.54471020346983,483.004844268852,504.47208546850396,478.9892127149626,464.142512990282,473.00667833172406,470.5162343467141,479.86948909882597,0
115.1639900600262,117.57287677890108,183.48233659610435,106.32417089668529,234.08114107555235,201.0593512640686,897.6885852243092,788.4781622556704,126.21811080156363,249.31820807416574,144.61843487638913,169.13248524215874,233.61804087868742,739.0944040823815,140.7430896837103,209.81118178746686,176.41189051876597,155.5215070491645,146.99810539891476,218.7961389779845,131.51590255709442,175.18847092999613,148.67566608480445,168.48008787873192,119.10379987742338,116.44408716173105,202.7606129466555,196.00619717032032,134.2154673391279,888.3889469591674,214.8909053715081,171.60196120628788,199.84316944896906,145.40241049205954,191.79436572447122,920.5199476837827,180.35409507098512,174.84467171820015,120.21864404297844,907.704563798742,165.08282977917122,768.3899282581473,242.86585504652098,138.27963749321725,134.90933964383663,115.79471285844015,233.02128806852664,213.93670340925485,230.2359505188795,222.33017040179797,230.39674545874,265.28883517250443,175.63110725365195,207.94239444193352,128.40805099582036,864.1872765115238,151.71073457658412,216.3868361856779,820.9994062033929,206.16438001125604,1
279.3475940524793,268.6994087769055,333.9459218027599,269.3962606209776,326.9666599402676,357.43201940772894,374.1890381927326,379.41148381083525,328.3998255683534,287.9504114331858,301.923778032563,330.4695170998534,348.59139412582954,320.6624921923289,380.15994178625135,395.7297186851281,340.6091868887892,396.4683885040937,406.1407380493938,423.2272540730686,435.813399715811,389.81698034626953,360.0405579754444,328.8882784167297,344.9520523268086,316.96464207427636,342.6003309044979,398.7789360284594,426.32766047257985,365.5373705142977,386.24730946995066,360.0817130029275,417.56816767164776,400.79262804999536,435.4050379958552,424.89522158069923,473.8712005393523,493.27071489954426,446.81879102629614,498.4500198893808,412.26858313141395,439.82392694659495,427.654052419275,450.8260102393449,392.973256886631,464.41635737606526,455.1761572049967,544.6264357317617,483.6536187434431,498.25093213761363,438.47822273671795,438.64474271024346,460.5078964992954,429.21083513204303,409.14046422499763,327.126561231577,261.07500552215674,268.0383937059395,280.0589602726626,208.3855584020902,0
263.3798639915714,259.04587388690794,271.4570543166144,242.72296505322169,226.1288502337225,228.9538189345915,232.9895906233603,213.37682261090276,198.81368736913737,246.9499370376055,240.56019227447297,240.13474183752584,225.07764265425118,264.12690078968535,290.22723936531963,254.8174594588491,265.7276832883494,259.0456349962327,302.82174886399315,300.5211422137652,249.75807234086983,270.2004345432279,304.99284223368176,331.5444758281882,311.37968133349193,306.2570760163325,299.81964139523836,327.73000351864056,335.3201373575674,310.90755146323056,316.72792945243316,320.7398888078777,349.7824474702191,343.15579780623176,354.4943212851188,363.5188160869093,332.6545959382313,392.7660963391525,377.7814993944247,398.199961060385,402.32345451586696,387.905659015562,420.2157814160384,419.64692032472345,415.88034249866274,395.8797320521638,403.3131632509291,404.2044170683831,386.55669003032597,415.95082652579976,416.16779760661495,513.3957033843461,494.6030631100836,514.9417198566808,472.3475046771108,459.64581477456835,482.2869639499921,468.3285711294907,468.9970265726655,485.3395815875844,0
797.1781153168793,772.3452347330796,752.2603321369272,738.636217620485,741.9292923111408,764.5348668464229,788.2806046140884,738.7248209910889,740.3563382764979,789.8047902569051,819.5839753851977,807.5853572590078,734.3248833607449,790.1590957548382,804.2607153981359,767.984283579618,774.4439246341059,788.7034306392912,792.5609216695154,789.793845506793,798.4727805801867,785.7571160475937,764.7203432894571,769.2092236809269,760.8864808600631,768.8392763853241,794.4088775244535,761.0466603024807,807.1146927050082,755.6577786918476,785.4467803583028,801.2613405315508,791.5857685524064,734.1787886300979,783.6971966124622,761.9208761184516,747.3100733412575,785.937778671528,749.1425862455312,786.4860084032872,816.7651459944867,787.9217372601903,774.5454992125033,776.3481628303794,803.2154128484779,772.7258686036322,768.731746008698,757.082887431145,758.0139871966304,802.6968442589338,768.216419518899,794.2464089074957,796.2658196618626,756.4652763858189,760.4887335781218,794.7973684088103,783.8772452346021,775.8947549884319,791.9087545571965,805.6769335030694,1
195.88802150366442,225.25158268629065,143.79424907200251,161.58969013913068,220.93731517432417,689.8956473570769,167.59970322537748,242.6810265921135,224.0268929657165,137.64069356852616,191.76706977355096,182.46688149005897,647.9600298875631,167.17017071004346,146.17196857854034,278.5042661280179,195.83436766841746,134.7120066496369,163.56786602438294,124.94119406692938,208.9896071563445,758.6122269009923,184.79964277772186,207.2005949460607,166.16597061167386,169.21816895227568,135.69924558821623,148.7332818993571,125.00432231050016,146.46739204744438,214.21412204641948,163.67705107049338,124.319276312848,127.34923030975304,153.13841392894153,122.22204087409621,156.88014144571918,247.01021095489912,135.7188978952042,901.4908578503688,220.64023564757372,847.7288210903422,176.2027632570472,864.2673776726365,179.38928148203865,215.76367099215034,181.70281464341767,156.19611965566722,226.80421487526922,170.79077887771112,137.3760350667762,251.54533909119925,188.4507463398461,226.75309823932912,173.84137312208222,166.64560182492193,136.9267011142152,214.59154183235154,243.36743664427584,245.5215470270779,1
498.9902521705083,530.1135701869371,489.5334030832619,503.03218036878445,497.81253583794137,497.4036324524732,432.22211238167046,427.64973238372966,450.9456130653341,475.57481183356344,491.07095047389885,448.54741961471206,448.9671520216383,469.57368716989515,395.4392243572979,326.88323384674703,327.9751685141757,211.3965302817639,205.14537919016942,228.93375333382366,238.1286022324088,290.2322475196472,298.95929352530806,319.9635059250438,292.08961226542004,269.7575146759548,338.38387439020283,278.2805511421982,313.0918013345042,324.0989350642884,322.6824878873705,274.42974839707114,247.6733216696154,285.65217624196464,236.5605240358021,240.14192775836423,218.6559074304014,270.4606724492247,259.8136628351271,318.7353353482355,327.36149325473696,351.54379171499204,374.48682644715376,360.86297799385,404.055573456474,364.3569686619393,365.5010284588821,330.3963329081883,286.9335763884642,245.25356328287324,289.10727961335147,325.3427900130352,318.8878937440042,344.7008423628657,328.86231430365126,332.3890428471016,317.51590226927993,319.9724299790988,365.2813216437654,358.6309130190584,0
